"Qty","Reference(s)","description","mfg1","mfg1pn","mfg2","mfg2pn"
"1","BT1","23x25x5.5 mm, 290 mAh, li-ion","TinyCircuits","ASR00007","",""
"3","C1, C9, C10","MLCC, 1 uF, 25 V, X7R, 0603","Samsung Electro-Mechanics","CL10B105KA8NNNL","",""
"2","C2, C4","MLCC, 10 uF, 16 V, X5R, 0603","Taiyo Yuden","EMK107BBJ106MA-T","",""
"2","C3, C5","MLCC, 0.1 uF, 50 V, X7R, 0603","Samsung Electro-Mechanics","CL10B104KB8NNNL","",""
"2","C6, C7","MLCC, 4.7 uF, 16 V, X7R, 0603","Murata Electronics","GRM188Z71C475KE21D","",""
"1","C8","MLCC, 1 pF, 50 V, C0G, 0603","Wurth Elektronik","885012006045","",""
"1","D1","TVS, 5 V, 400 W, SOD-123","Nexperia","PTVS5V0S1UTR,115","",""
"1","D2","LED, red, 0603","Wurth Elektronik","150060RS75000","",""
"1","D4","TVS, dual, 5.5 V, SOT-143B-4","Nexperia","PRTR5V0U2X,215","",""
"1","FB1","Ferrite Bead, 150 Ohm, 750 mA, 0603","Murata Electronics","BLM18AG151SN1D","",""
"1","J1","","Samtec","FTSH-105-01-F-D-RA-K","",""
"1","J3","","Amphenol","10118192-0001LF","",""
"1","L1","Multilayer fixed inductor, unshielded, 12 nH, 0603","Murata Electronics","LQG18HN12NJ00D","",""
"1","Q1","","Vishay Semiconductors","SI3443DDV-T1-GE3","",""
"3","R1, R2, R3","Resistor, 100 kOhm, 0603","Panasonic","ERJ-3EKF1003V","",""
"1","R5","Resistor, 750 Ohm, 0603","Yageo","AC0603JR-07750RL","",""
"1","R6","Resistor, 14 kOhm, 0603","Yageo","RC0603FR-0714KL","",""
"1","SW1","","C&K","PCM12SMTR","",""
"1","U1","","Microchip","ATSAMD21E***-M**","",""
"1","U3","","Quectel","L80RE-M37","",""
"1","U4","","RF Solutions","RFM95W-915S2","",""
"1","U5","","Microchip","MCP73831-2ACI/MC","",""
"1","U6","","Microchip","MCP1700T-3602E/TT","",""
